549.9571104527	36622
550.9699228108	36583
551.9827351689	36632
552.995547527	36652
554.0083598851	36657
555.0211722432	36767
556.0339846014	36605
557.0467969595	36671
558.0596093176	36610
559.0724216757	36648
560.0852340338	36697
561.0980463919	36717
562.11085875	36643
563.1236711081	36697
564.1364834662	36657
565.1492958243	36616
566.1621081824	36691
567.1749205405	36605
568.1877328986	36666
569.2005452568	36660
570.2133576149	36699
571.226169973	36618
572.2389823311	36658
573.2517946892	36711
574.2646070473	36755
575.2774194054	36716
576.2902317635	36693
577.3030441216	36661
578.3158564797	36722
579.3286688378	36623
580.3414811959	36656
581.3542935541	36658
582.3671059122	36711
583.3799182703	36684
584.3927306284	36676
585.4055429865	36759
586.4183553446	36622
587.4311677027	36645
588.4439800608	36705
589.4567924189	36636
590.469604777	36659
591.4824171351	36823
592.4952294932	36617
593.5080418514	36665
594.5208542095	36633
595.5336665676	36641
596.5464789257	36643
597.5592912838	36636
598.5721036419	36638
599.584916	36596
600.5977283581	36632
601.6105407162	36683
602.6233530743	36599
603.6361654324	36750
604.6489777905	36648
605.6617901486	36663
606.6746025068	36668
607.6874148649	36585
608.700227223	36824
609.7130395811	36733
610.7258519392	36693
611.7386642973	36695
612.7514766554	36684
613.7642890135	36723
614.7771013716	36675
615.7899137297	36749
616.8027260878	36607
617.8155384459	36629
618.8283508041	36723
619.8411631622	36647
620.8539755203	36546
621.8667878784	36742
622.8796002365	36697
623.8924125946	36673
624.9052249527	36613
625.9180373108	36617
626.9308496689	36646
627.943662027	36679
628.9564743851	36587
629.9692867432	36738
630.9820991014	36658
631.9949114595	36642
633.0077238176	36584
634.0205361757	36662
635.0333485338	36584
636.0461608919	36593
637.05897325	36668
638.0717856081	36636
639.0845979662	36468
640.0974103243	36627
641.1102226824	36650
642.1230350405	36743
643.1358473986	36615
644.1486597568	36588
645.1614721149	36727
646.174284473	36690
647.1870968311	36648
648.1999091892	36621
649.2127215473	36623
650.2255339054	36613
651.2383462635	36624
652.2511586216	36710
653.2639709797	36666
654.2767833378	36649
655.2895956959	36589
656.3024080541	36619
657.3152204122	36710
658.3280327703	36671
659.3408451284	36645
660.3536574865	36587
661.3664698446	36684
662.3792822027	36623
663.3920945608	36721
664.4049069189	36585
665.417719277	36691
666.4305316351	36710
667.4433439932	36725
668.4561563514	36585
669.4689687095	36609
670.4817810676	36565
671.4945934257	36663
672.5074057838	36612
673.5202181419	36654
674.5330305	36717
675.5458428581	36685
676.5586552162	36634
677.5714675743	36628
678.5842799324	36721
679.5970922905	36658
680.6099046486	36622
681.6227170068	36681
682.6355293649	36636
683.648341723	36668
684.6611540811	36528
685.6739664392	36638
686.6867787973	36614
687.6995911554	36785
688.7124035135	36705
689.7252158716	36673
690.7380282297	36794
691.7508405878	36546
692.7636529459	36628
693.7764653041	36743
694.7892776622	36601
695.8020900203	36689
696.8149023784	36594
697.8277147365	36717
698.8405270946	36678
699.8533394527	36680
700.8661518108	36760
701.8789641689	36697
702.891776527	36631
703.9045888851	36585
704.9174012432	36629
705.9302136014	36737
706.9430259595	36568
707.9558383176	36641
708.9686506757	36626
709.9814630338	36702
710.9942753919	36698
712.00708775	36625
713.0199001081	36744
714.0327124662	36607
715.0455248243	36593
716.0583371824	36784
717.0711495405	36617
718.0839618986	36570
719.0967742568	36641
720.1095866149	36746
721.122398973	36656
722.1352113311	36744
723.1480236892	36676
724.1608360473	36626
725.1736484054	36678
726.1864607635	36710
727.1992731216	36801
728.2120854797	36690
729.2248978378	36663
730.2377101959	36606
731.2505225541	36588
732.2633349122	36751
733.2761472703	36705
734.2889596284	36521
735.3017719865	36625
736.3145843446	36742
737.3273967027	36623
738.3402090608	36656
739.3530214189	36678
740.365833777	36632
741.3786461351	36611
742.3914584932	36572
743.4042708514	36638
744.4170832095	36679
745.4298955676	36534
746.4427079257	36730
747.4555202838	36582
748.4683326419	36626
749.481145	36820
750.4939573581	36658
751.5067697162	36638
752.5195820743	36586
753.5323944324	36602
754.5452067905	36665
755.5580191486	36663
756.5708315068	36614
757.5836438649	36647
758.596456223	36647
759.6092685811	36659
760.6220809392	36577
761.6348932973	36608
762.6477056554	36686
763.6605180135	36771
764.6733303716	36630
765.6861427297	36563
766.6989550878	36642
767.7117674459	36751
768.7245798041	36585
769.7373921622	36637
770.7502045203	36648
771.7630168784	36715
772.7758292365	36612
773.7886415946	36665
774.8014539527	36663
775.8142663108	36669
776.8270786689	36532
777.839891027	36626
778.8527033851	36767
779.8655157432	36614
780.8783281014	36583
781.8911404595	36698
782.9039528176	36717
783.9167651757	36658
784.9295775338	36655
785.9423898919	36729
786.95520225	36606
787.9680146081	36625
788.9808269662	36679
789.9936393243	36617
791.0064516824	36639
792.0192640405	36701
793.0320763986	36628
794.0448887568	36690
795.0577011149	36647
796.070513473	36626
797.0833258311	36602
798.0961381892	36599
799.1089505473	36638
800.1217629054	36706
801.1345752635	36619
802.1473876216	36570
803.1601999797	36602
804.1730123378	36604
805.1858246959	36514
806.1986370541	36619
807.2114494122	36617
808.2242617703	36629
809.2370741284	36676
810.2498864865	36661
811.2626988446	36659
812.2755112027	36633
813.2883235608	36652
814.3011359189	36615
815.313948277	36621
816.3267606351	36643
817.3395729932	36606
818.3523853514	36710
819.3651977095	36666
820.3780100676	36583
821.3908224257	36633
822.4036347838	36689
823.4164471419	36570
824.4292595	36688
825.4420718581	36646
826.4548842162	36704
827.4676965743	36667
828.4805089324	36644
829.4933212905	36608
830.5061336486	36550
831.5189460068	36652
832.5317583649	36598
833.544570723	36689
834.5573830811	36647
835.5701954392	36614
836.5830077973	36622
837.5958201554	36702
838.6086325135	36605
839.6214448716	36424
840.6342572297	36701
841.6470695878	36584
842.6598819459	36646
843.6726943041	36646
844.6855066622	36590
845.6983190203	36727
846.7111313784	36682
847.7239437365	36573
848.7367560946	36624
849.7495684527	36712
850.7623808108	36668
851.7751931689	36649
852.788005527	36559
853.8008178851	36569
854.8136302432	36536
855.8264426014	36572
856.8392549595	36556
857.8520673176	36569
858.8648796757	36525
859.8776920338	36700
860.8905043919	36696
861.90331675	36634
862.9161291081	36598
863.9289414662	36658
864.9417538243	36603
865.9545661824	36666
866.9673785405	36612
867.9801908986	36523
868.9930032568	36625
870.0058156149	36664
871.018627973	36570
872.0314403311	36570
873.0442526892	36621
874.0570650473	36618
875.0698774054	36614
876.0826897635	36643
877.0955021216	36582
878.1083144797	36649
879.1211268378	36519
880.1339391959	36567
881.1467515541	36595
882.1595639122	36615
883.1723762703	36594
884.1851886284	36714
885.1980009865	36598
886.2108133446	36663
887.2236257027	36645
888.2364380608	36575
889.2492504189	36530
890.262062777	36701
891.2748751351	36740
892.2876874932	36597
893.3004998514	36668
894.3133122095	36620
895.3261245676	36605
896.3389369257	36592
897.3517492838	36706
898.3645616419	36556
899.377374	36564
900.3901863581	36681
901.4029987162	36536
902.4158110743	36639
903.4286234324	36628
904.4414357905	36600
905.4542481486	36608
906.4670605068	36586
907.4798728649	36603
908.492685223	36670
909.5054975811	36644
910.5183099392	36542
911.5311222973	36556
912.5439346554	36615
913.5567470135	36646
914.5695593716	36613
915.5823717297	36646
916.5951840878	36616
917.6079964459	36600
918.6208088041	36601
919.6336211622	36609
920.6464335203	36654
921.6592458784	36565
922.6720582365	36523
923.6848705946	36582
924.6976829527	36605
925.7104953108	36616
926.7233076689	36606
927.736120027	36547
928.7489323851	36670
929.7617447432	36570
930.7745571014	36634
931.7873694595	36738
932.8001818176	36551
933.8129941757	36602
934.8258065338	36558
935.8386188919	36618
936.85143125	36565
937.8642436081	36654
938.8770559662	36626
939.8898683243	36576
940.9026806824	36674
941.9154930405	36552
942.9283053986	36636
943.9411177568	36602
944.9539301149	36675
945.966742473	36618
946.9795548311	36545
947.9923671892	36620
949.0051795473	36631
950.0179919054	36506
951.0308042635	36612
952.0436166216	36580
953.0564289797	36605
954.0692413378	36619
955.0820536959	36727
956.0948660541	36641
957.1076784122	36694
958.1204907703	36729
959.1333031284	36570
960.1461154865	36742
961.1589278446	36680
962.1717402027	36596
963.1845525608	36655
964.1973649189	36576
965.210177277	36614
966.2229896351	36704
967.2358019932	36611
968.2486143514	36473
969.2614267095	36646
970.2742390676	36735
971.2870514257	36652
972.2998637838	36576
973.3126761419	36608
974.3254885	36677
975.3383008581	36653
976.3511132162	36646
977.3639255743	36586
978.3767379324	36606
979.3895502905	36646
980.4023626486	36606
981.4151750068	36629
982.4279873649	36582
983.440799723	36526
984.4536120811	36581
985.4664244392	36658
986.4792367973	36723
987.4920491554	36561
988.5048615135	36600
989.5176738716	36599
990.5304862297	36570
991.5432985878	36630
992.5561109459	36545
993.5689233041	36588
994.5817356622	36650
995.5945480203	36626
996.6073603784	36592
997.6201727365	36643
998.6329850946	36597
999.6457974527	36563
1000.6586098108	36663
1001.6714221689	36720
1002.684234527	36586
1003.6970468851	36620
1004.7098592432	36577
1005.7226716014	36563
1006.7354839595	36541
1007.7482963176	36586
1008.7611086757	36648
1009.7739210338	36526
1010.7867333919	36500
1011.79954575	36662
1012.8123581081	36563
1013.8251704662	36599
1014.8379828243	36650
1015.8507951824	36599
1016.8636075405	36585
1017.8764198987	36558
1018.8892322568	36643
1019.9020446149	36586
1020.914856973	36578
1021.9276693311	36656
1022.9404816892	36629
1023.9532940473	36553
1024.9661064054	36627
1025.9789187635	36572
1026.9917311216	36701
1028.0045434797	36573
1029.0173558378	36536
1030.030168196	36744
1031.0429805541	36608
1032.0557929122	36672
1033.0686052703	36645
1034.0814176284	36623
1035.0942299865	36659
1036.1070423446	36551
1037.1198547027	36637
1038.1326670608	36618
1039.1454794189	36623
1040.158291777	36613
1041.1711041351	36640
1042.1839164932	36532
1043.1967288514	36660
1044.2095412095	36581
1045.2223535676	36678
1046.2351659257	36736
1047.2479782838	36579
1048.2607906419	36617
1049.273603	36639
1050.2864153581	36554
1051.2992277162	36596
1052.3120400743	36513
1053.3248524324	36619
1054.3376647905	36581
1055.3504771487	36570
1056.3632895068	36624
1057.3761018649	36642
1058.388914223	36678
1059.4017265811	36580
1060.4145389392	36618
1061.4273512973	36608
1062.4401636554	36643
1063.4529760135	36627
1064.4657883716	36632
1065.4786007297	36541
1066.4914130878	36664
1067.504225446	36597
1068.5170378041	36631
1069.5298501622	36516
1070.5426625203	36608
1071.5554748784	36519
1072.5682872365	36608
1073.5810995946	36682
1074.5939119527	36551
1075.6067243108	36657
1076.6195366689	36602
1077.632349027	36633
1078.6451613851	36615
1079.6579737432	36683
1080.6707861014	36526
1081.6835984595	36653
1082.6964108176	36660
1083.7092231757	36513
1084.7220355338	36601
1085.7348478919	36592
1086.74766025	36540
1087.7604726081	36667
1088.7732849662	36650
1089.7860973243	36689
1090.7989096824	36502
1091.8117220405	36665
1092.8245343987	36586
1093.8373467568	36546
1094.8501591149	36706
1095.862971473	36633
1096.8757838311	36526
1097.8885961892	36536
1098.9014085473	36610
1099.9142209054	36648
1100.9270332635	36594
1101.9398456216	36650
1102.9526579797	36559
1103.9654703378	36725
1104.978282696	36465
1105.9910950541	36705
1107.0039074122	36640
1108.0167197703	36614
1109.0295321284	36598
1110.0423444865	36593
1111.0551568446	36650
1112.0679692027	36659
1113.0807815608	36534
1114.0935939189	36562
1115.106406277	36572
1116.1192186351	36622
1117.1320309932	36641
1118.1448433514	36622
1119.1576557095	36594
1120.1704680676	36701
1121.1832804257	36587
1122.1960927838	36587
1123.2089051419	36655
1124.2217175	36685
1125.2345298581	36669
1126.2473422162	36520
1127.2601545743	36712
1128.2729669324	36606
1129.2857792905	36443
1130.2985916487	36669
1131.3114040068	36578
1132.3242163649	36614
1133.337028723	36576
1134.3498410811	36671
1135.3626534392	36547
1136.3754657973	36566
1137.3882781554	36525
1138.4010905135	36518
1139.4139028716	36665
1140.4267152297	36601
1141.4395275878	36595
1142.452339946	36496
1143.4651523041	36449
1144.4779646622	36620
1145.4907770203	36546
1146.5035893784	36634
1147.5164017365	36555
1148.5292140946	36670
1149.5420264527	36606
1150.5548388108	36643
1151.5676511689	36502
1152.580463527	36592
1153.5932758851	36592
1154.6060882432	36651
1155.6189006014	36626
1156.6317129595	36536
1157.6445253176	36583
1158.6573376757	36624
1159.6701500338	36622
1160.6829623919	36588
1161.69577475	36582
1162.7085871081	36651
1163.7213994662	36728
1164.7342118243	36576
1165.7470241824	36571
1166.7598365405	36529
1167.7726488987	36651
1168.7854612568	36628
1169.7982736149	36611
1170.811085973	36672
1171.8238983311	36495
1172.8367106892	36642
1173.8495230473	36585
1174.8623354054	36622
1175.8751477635	36628
1176.8879601216	36623
1177.9007724797	36642
1178.9135848378	36631
1179.926397196	36662
1180.9392095541	36542
1181.9520219122	36581
1182.9648342703	36634
1183.9776466284	36631
1184.9904589865	36581
1186.0032713446	36567
1187.0160837027	36622
1188.0288960608	36575
1189.0417084189	36684
1190.054520777	36627
1191.0673331351	36558
1192.0801454932	36648
1193.0929578514	36580
1194.1057702095	36550
1195.1185825676	36617
1196.1313949257	36596
1197.1442072838	36683
1198.1570196419	36667
1199.169832	36507
1200.1826443581	36597
1201.1954567162	36667
1202.2082690743	36638
1203.2210814324	36605
1204.2338937905	36630
1205.2467061487	36541
1206.2595185068	36608
1207.2723308649	36574
1208.285143223	36609
1209.2979555811	36634
1210.3107679392	36506
1211.3235802973	36586
1212.3363926554	36651
1213.3492050135	36735
1214.3620173716	36589
1215.3748297297	36555
1216.3876420878	36647
1217.400454446	36661
1218.4132668041	36553
1219.4260791622	36586
1220.4388915203	36652
1221.4517038784	36554
1222.4645162365	36514
1223.4773285946	36644
1224.4901409527	36640
1225.5029533108	36562
1226.5157656689	36564
1227.528578027	36600
1228.5413903851	36515
1229.5542027432	36587
1230.5670151014	36622
1231.5798274595	36645
1232.5926398176	36595
1233.6054521757	36672
1234.6182645338	36603
1235.6310768919	36614
1236.64388925	36510
1237.6567016081	36616
1238.6695139662	36553
1239.6823263243	36593
1240.6951386824	36515
1241.7079510405	36538
1242.7207633987	36472
1243.7335757568	36551
1244.7463881149	36554
1245.759200473	36551
1246.7720128311	36535
1247.7848251892	36545
1248.7976375473	36507
1249.8104499054	36590
1250.8232622635	36563
1251.8360746216	36526
1252.8488869797	36561
1253.8616993378	36547
1254.874511696	36581
1255.8873240541	36517
1256.9001364122	36615
1257.9129487703	36593
1258.9257611284	36561
1259.9385734865	36650
1260.9513858446	36577
1261.9641982027	36554
1262.9770105608	36562
1263.9898229189	36540
1265.002635277	36585
1266.0154476351	36571
1267.0282599932	36586
1268.0410723514	36553
1269.0538847095	36568
1270.0666970676	36558
1271.0795094257	36653
1272.0923217838	36508
1273.1051341419	36634
1274.1179465	36607
1275.1307588581	36584
1276.1435712162	36600
1277.1563835743	36601
1278.1691959324	36628
1279.1820082905	36507
1280.1948206487	36611
1281.2076330068	36542
1282.2204453649	36580
1283.233257723	36540
1284.2460700811	36569
1285.2588824392	36540
1286.2716947973	36530
1287.2845071554	36686
1288.2973195135	36558
1289.3101318716	36582
1290.3229442297	36530
1291.3357565878	36601
1292.348568946	36612
1293.3613813041	36591
1294.3741936622	36530
1295.3870060203	36514
1296.3998183784	36559
1297.4126307365	36618
1298.4254430946	36622
1299.4382554527	36551
1300.4510678108	36580
1301.4638801689	36610
1302.476692527	36609
1303.4895048851	36661
1304.5023172432	36474
1305.5151296014	36614
1306.5279419595	36542
1307.5407543176	36595
1308.5535666757	36539
1309.5663790338	36531
1310.5791913919	36590
1311.59200375	36676
1312.6048161081	36588
1313.6176284662	36509
1314.6304408243	36510
1315.6432531824	36553
1316.6560655405	36545
1317.6688778987	36589
1318.6816902568	36486
1319.6945026149	36539
1320.707314973	36645
1321.7201273311	36594
1322.7329396892	36541
1323.7457520473	36544
1324.7585644054	36582
1325.7713767635	36569
1326.7841891216	36546
1327.7970014797	36570
1328.8098138378	36564
1329.822626196	36582
1330.8354385541	36631
1331.8482509122	36605
1332.8610632703	36646
1333.8738756284	36518
1334.8866879865	36561
1335.8995003446	36679
1336.9123127027	36558
1337.9251250608	36593
1338.9379374189	36562
1339.950749777	36534
1340.9635621351	36611
1341.9763744932	36590
1342.9891868514	36599
1344.0019992095	36521
1345.0148115676	36549
1346.0276239257	36531
1347.0404362838	36585
1348.0532486419	36531
1349.066061	36507
1350.0788733581	36638
1351.0916857162	36608
1352.1044980743	36510
1353.1173104324	36628
1354.1301227905	36547
1355.1429351487	36585
1356.1557475068	36529
1357.1685598649	36511
1358.181372223	36518
1359.1941845811	36581
1360.2069969392	36567
1361.2198092973	36500
1362.2326216554	36625
1363.2454340135	36616
1364.2582463716	36525
1365.2710587297	36569
1366.2838710878	36475
1367.296683446	36670
1368.3094958041	36514
1369.3223081622	36511
1370.3351205203	36623
1371.3479328784	36641
1372.3607452365	36499
1373.3735575946	36622
1374.3863699527	36685
1375.3991823108	36456
1376.4119946689	36634
1377.424807027	36542
1378.4376193851	36553
1379.4504317432	36571
1380.4632441014	36531
1381.4760564595	36546
1382.4888688176	36558
1383.5016811757	36560
1384.5144935338	36630
1385.5273058919	36584
1386.54011825	36481
1387.5529306081	36633
1388.5657429662	36624
1389.5785553243	36577
1390.5913676824	36594
1391.6041800405	36500
1392.6169923987	36612
1393.6298047568	36630
1394.6426171149	36567
1395.655429473	36567
